driver,year,forest loss by driver
Unknown,2019,795.0911022051786
Commodity driven deforestation,2021,43255.44620140089
Urbanization,2021,707.0540352780356
Urbanization,2015,862.3377471697414
Commodity driven deforestation,2017,76080.39655271005
Urbanization,2018,1014.5966359361436
Commodity driven deforestation,2020,72552.9147833523
Unknown,2018,1504.600186343411
Commodity driven deforestation,2023,72558.88159577569
Unknown,2022,1070.804437344207
Urbanization,2023,1961.9593938767548
Unknown,2017,699.8461127064594
Urbanization,2017,563.9183775835589
Commodity driven deforestation,2022,40292.27138441489
Unknown,2023,183.033308616894
Commodity driven deforestation,2019,68880.22106274484
Unknown,2016,732.0793869073058
Urbanization,2016,625.9273626587791
Unknown,2020,808.8347562527094
Commodity driven deforestation,2018,59559.5441827871
Commodity driven deforestation,2015,49533.47418027155
Urbanization,2022,467.4723640433463
Commodity driven deforestation,2016,59370.2459299319
Unknown,2021,1457.5830697273582
Unknown,2015,396.5313003140099
Urbanization,2019,412.51411663425074
Urbanization,2020,472.166498217797
Forestry,2021,5244.277730398293
Shifting agriculture,2019,244467.93774500088
Forestry,2020,8862.894605775538
Wildfire,2017,2430.243492323305
Forestry,2017,9811.885329028695
Forestry,2015,7180.879548846544
Wildfire,2019,3102.6616172862946
Forestry,2018,8105.461501931675
Shifting agriculture,2023,140197.8441853857
Shifting agriculture,2016,202491.64848751013
Wildfire,2023,4244.107779009708
Shifting agriculture,2018,192642.49486877007
Wildfire,2022,5832.758350135004
Forestry,2016,9918.689913951486
Shifting agriculture,2015,138919.1024052858
Forestry,2019,9779.357684714378
Shifting agriculture,2021,126386.19378666786
Shifting agriculture,2020,214619.36518053096
Wildfire,2016,1043.9909785616385
Wildfire,2021,12028.864321883839
Wildfire,2015,758.5555739757814
Forestry,2022,5431.468615265241
Forestry,2023,7205.2214908543365
Shifting agriculture,2022,125763.104298171
Wildfire,2020,2210.1137668355536
Shifting agriculture,2017,209201.24819511196
Wildfire,2018,4324.023698716912
